N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0,0.5,0,50,50,1,1,0,17,GonzalezForGMM_.*_2gmm0_sample1,0,0.029,3440161.83719567,4344951.17543763,4816009.71217972,4924933.05463618,5296833.7026148,5975295.65120713,380519925634.616,50,0.848666666666667,169327.536092088,169375.186536256,169380.053471167,169384.709458343,169388.775239694,169402.601927095,276.761337319619
10000,3,10,10,0,0.5,0,50,50,1,1,0,17,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0163333333333333,2860883.52922613,3406344.02455839,3862746.26313574,3745272.47803252,4312178.48224602,5036893.88672231,284837026863.367,50,0.835333333333334,169332.445828269,169381.324071797,169383.767287302,169384.685284565,169390.700988926,169402.957171944,170.162820260112
10000,3,10,10,0,0.5,0,50,50,1,1,0,17,GonzalezKwedlo_.*_sample0.1_,0,0.001,2731841.09639282,3409353.00996894,3755670.28333984,3660901.22041506,4168372.32788257,5138367.38261728,324319994190.679,50,0.807000000000001,169381.739423263,169386.198417881,169391.180280082,169388.742913863,169397.594143821,169410.800508025,54.2968187796468
10000,3,10,10,0,0.5,0,50,50,1,1,0,17,GonzalezKwedlo_.*_sample1_,0,0.0146666666666667,3721959.97176355,4431791.69212998,4975383.77945477,5012434.64140624,5385322.73038871,6239635.4793823,323616683639.96,50,0.826333333333334,169382.664136468,169395.963516297,169403.53261669,169403.414540767,169411.291837879,169424.113464761,115.791097426266
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,UniformMeans2GMM,0,0.000666666666666667,181833.161718393,182170.062759546,182981.87095099,182613.137374036,183371.81216102,185495.947005685,984696.679260166,50,0.460555555555556,180721.948890219,180879.156598759,181327.978947278,180983.053956114,181945.368090329,183748.876278955,429296.16372959
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,AdaptiveMeans2GMM,0,0.002,181063.957022162,181398.252609899,181688.262677046,181561.301708523,181965.790441403,182742.325135745,182443.827421913,50,0.458666666666667,180724.31038465,180729.194182631,180835.776517283,180796.913289391,180931.09569897,181333.819192859,17647.0078076954
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,Gonzalez2GMM,0,0.00233333333333333,181720.387790424,181902.62577809,182279.903225444,182165.043869535,182522.290181797,183922.850681322,241218.306233753,50,0.46,180723.515902627,180724.38129386,180798.168982586,180729.521809642,180855.463419659,181328.422075349,15790.6511772616
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,Alt_AdaptMean+Means2GMM_i,0,0.016,180986.04776086,181370.856194286,181798.759548418,181826.811476197,182087.984572613,183022.843782537,280934.790163711,50,0.473222222222223,180727.532330574,180850.724963614,180993.21756492,180922.802494001,181331.574475436,181383.990766284,53293.6102391996
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,Alt_AdaptMean+Means2GMM_f0.9,0,0.03,180816.89223817,181128.9473405,181637.038211931,181590.507454503,182104.693887628,182759.978245286,307107.543432962,50,0.830222222222223,180724.593303012,180728.214305418,180910.30876634,180849.529178776,180957.949653215,181949.018835851,93270.1676264293
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,Alt_AdaptMean+Means2GMM_f0.7,0,0.0313333333333333,180911.930660807,181221.224520827,181666.870719037,181621.273552388,181973.266187451,183085.664244301,298496.156196601,50,0.829,180724.377072118,180756.570936097,180951.260600689,180927.156984743,180963.366472362,181949.835741771,67742.0502876631
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,Alt_AdaptMean+Means2GMM_f0.5,0,0.0296666666666666,180879.416553219,181164.504010225,181577.269704777,181364.761667093,181994.224819246,182937.748275401,283818.730059482,50,0.822777777777778,180725.151207194,180810.716023037,180978.467511043,180927.105370556,180974.200394506,182182.885109711,88875.3423647522
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,AgglomerativeInit__sample0.1,0,0.410666666666667,182600.857749159,185083.884928666,186320.823221353,186599.130951582,187639.546168159,189239.541558968,3098526.1613174,50,1.22566666666667,180703.210900082,180853.135224799,181131.37781965,181079.644582047,181337.558075991,182139.985253535,105547.095419601
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezForGMM_.*_2gmm1_sample1,0,0.031,183483.556530076,183483.556530076,183483.556530076,183483.556530076,183483.556530076,183483.556530076,0,50,0.858333333333334,182235.804090141,182235.804090141,182235.804090141,182235.804090141,182235.804090141,182235.804090141,0
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0166666666666667,181339.209502921,182464.227601222,182891.196434912,182826.832604609,183289.373066808,184690.730566278,610655.848589626,50,0.831111111111111,180728.053217714,180986.35466878,181416.830897596,181345.15782307,181860.498080839,182625.451097102,238558.436277208
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezForGMM_.*_2gmm0_sample1,0,0.0266666666666667,1278268.61359774,1506575.91179547,1629799.29509719,1612725.26428766,1672884.89158123,2116180.32974483,32648970753.4085,50,0.843555555555556,180724.186879749,180727.576129659,180805.730748481,180772.749743672,180857.190741798,180987.223418593,7544.01537242136
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0143333333333333,1134973.50136677,1276174.69384737,1383310.42116462,1372282.8552863,1472651.59687022,1683126.3339097,21296790455.0809,50,0.829555555555556,180719.266766507,180725.771467911,180822.381911273,180784.676538136,180859.126565196,181334.264308777,17280.6815527758
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,1045926.78452934,1274565.34329722,1440872.03857383,1397307.91212387,1584019.12351979,1953946.12730761,47670844268.0871,50,0.818222222222223,180722.349010156,180729.400324881,180817.276887833,180783.526661461,180857.257014751,181331.615061693,14547.2369679798
10000,3,10,10,0,0.5,0,50,50,1,1,0,18,GonzalezKwedlo_.*_sample1_,0,0.0163333333333333,1444568.4735732,1599913.64679153,1745884.72836681,1675702.33837071,1823918.72465469,2223059.23526974,44831897077.3568,50,0.838666666666667,180724.7033639,180727.235517416,180844.312835255,180744.359648228,180858.007759105,181463.53844557,37485.5012650641
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,UniformMeans2GMM,0,0.000666666666666667,180482.885384206,180955.291004365,181501.828036925,181564.777453078,181863.7142939,182974.635681858,423169.093460134,50,0.46,179992.007267293,180030.598687741,180147.689947383,180070.773679084,180179.106146126,180739.118238693,31296.6398491868
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,AdaptiveMeans2GMM,0,0.00266666666666667,180250.802199479,180701.929016245,180939.100962333,180887.454788755,181057.898840475,181770.161244697,135624.75930144,50,0.460888888888889,179982.523609383,180014.392186351,180069.923398949,180034.700878329,180147.577973448,180186.671854604,4803.4210995064
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,Gonzalez2GMM,0,0.001,180856.504630337,181300.429454224,181506.586881381,181476.508702927,181650.539568559,182743.172564185,173212.551639705,50,0.459555555555556,179979.848669396,180010.152491429,180047.085442669,180030.356738135,180046.23655787,180205.930566706,4017.29863792172
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,Alt_AdaptMean+Means2GMM_i,0,0.0166666666666667,180130.843356084,180381.653373499,180630.837428985,180572.636802966,180807.457772643,181704.432752094,138788.390106342,50,0.470555555555555,179985.855242463,180000.411578184,180100.619546679,180037.745651128,180157.217213691,180750.712516809,23396.55837972
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,Alt_AdaptMean+Means2GMM_f0.9,0,0.031,180184.258165219,180309.669295498,180470.772422487,180413.077883482,180498.524738582,181460.998636995,77402.3466079776,50,0.816666666666667,179981.406041549,179993.991344667,180093.437221558,180033.01617177,180129.533309874,180857.617200939,30384.5380418262
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,Alt_AdaptMean+Means2GMM_f0.7,0,0.031,180312.279916636,180449.53598317,180586.131538159,180529.807269183,180682.853119262,181420.910407935,58509.4123247219,50,0.822555555555556,179980.328918678,180029.31672082,180110.134738219,180042.976085601,180158.85787292,180874.232258216,28134.7445118229
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,180142.361221187,180431.083253006,180609.196887274,180642.304806327,180760.592277089,181054.082876147,56745.5688011118,50,0.822000000000001,179979.990094737,180008.751779768,180158.736826142,180119.441332085,180174.929345734,180730.456624219,40605.6053174892
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,AgglomerativeInit__sample0.1,0,0.411333333333334,183000.651948155,184429.600809519,185310.803758755,185236.564725032,185916.230833618,187772.97371586,1588474.92325451,50,1.23266666666667,179969.768815577,180134.77587808,180233.098535626,180168.409293637,180217.514327681,180960.092095622,54783.781418361
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezForGMM_.*_2gmm1_sample1,0,0.031,181596.521438969,181596.521438969,181596.521438969,181596.521438969,181596.521438969,181596.521438969,0,50,0.841,181041.368435594,181041.368435594,181054.194127754,181059.482717355,181061.731230314,181061.731230314,84.0254407928937
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.017,180341.546646331,180631.650919266,180903.229312771,180930.035276693,181096.712612979,181742.07011173,123324.008636802,50,0.839888888888889,179995.809903228,180055.173327939,180316.089470866,180172.299167796,180727.346015413,180796.23519217,87767.2596867501
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezForGMM_.*_2gmm0_sample1,0,0.028,1646260.92272046,1806597.71269906,2003015.31910607,1936710.92041728,2201313.44947967,2449724.58704023,56944330521.8341,50,0.841333333333333,179990.349359495,180018.963263788,180104.84174232,180039.855347197,180166.833686816,180448.870938441,15934.4441540441
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0133333333333333,1305277.69341061,1417944.56187481,1561202.41848142,1559411.12943654,1669326.48223057,2011554.48556533,27445689890.5476,50,0.840000000000001,179980.28778035,180000.211237921,180032.209209519,180025.95190515,180035.574103723,180178.592046277,2454.53427179424
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezKwedlo_.*_sample0.1_,0,0.003,1386765.57137678,1480262.41626336,1611152.45068187,1591757.15360986,1697557.04408949,2061496.62985241,24151781304.8541,50,0.906222222222222,179983.568262251,180010.755104809,180071.004696156,180033.919374043,180129.856424434,180246.743300952,6837.76982544686
10000,3,10,10,0,0.5,0,50,50,1,1,0,19,GonzalezKwedlo_.*_sample1_,0,0.0163333333333333,1572188.05295779,1768433.14762645,1944042.87881552,1912359.04484871,2113531.91603566,2309693.22304583,45741849264.2548,50,0.912555555555556,179985.520679618,180008.947723182,180096.820254846,180032.790687407,180126.772585811,180478.950035561,20166.0768848271
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,UniformMeans2GMM,0,0.00133333333333333,174217.405561382,174421.846355845,174517.248467119,174468.162582093,174549.885089223,175629.094257392,53655.8447403785,50,0.460111111111112,173584.761722403,173603.417374061,173610.682341421,173609.748067885,173620.250728636,173638.043702577,192.74290520931
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,AdaptiveMeans2GMM,0,0.00166666666666667,174190.052823271,174289.972129655,174404.881614887,174375.749656438,174484.357759744,174769.328265196,21429.672578731,50,0.461555555555556,173580.492062588,173590.891759464,173601.186692648,173597.481018319,173612.065718104,173633.154907535,165.27163391785
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,Gonzalez2GMM,0,0.001,174436.071385703,174572.936175985,174705.01985494,174724.648004433,174836.552372128,175016.565830743,23721.5117427678,50,0.459222222222223,173587.000008614,173599.439372383,173603.82098943,173603.719649448,173609.973940978,173617.760707466,58.0192530063986
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,Alt_AdaptMean+Means2GMM_i,0,0.0173333333333333,174133.459325833,174208.239413,174238.35094827,174241.111367534,174264.469509281,174374.326758239,2928.5154979472,50,0.478333333333333,173575.388627724,173585.18549606,173590.590054127,173589.975704273,173597.173911153,173603.397821347,55.0422504809888
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,Alt_AdaptMean+Means2GMM_f0.9,0,0.0306666666666666,174105.918251246,174204.807555147,174241.97886713,174237.127041903,174269.839269522,174358.348112035,3465.60432689466,50,0.825333333333334,173571.372927057,173582.782963197,173588.820971524,173589.631834147,173593.929253576,173602.444447142,66.6706049819964
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,Alt_AdaptMean+Means2GMM_f0.7,0,0.0296666666666666,174109.99148728,174183.93084708,174235.156284378,174233.020926669,174280.606138573,174426.602473943,5036.22715170714,50,0.826222222222222,173572.500220191,173583.524861254,173589.688061474,173589.569857485,173595.162579246,173606.334753539,71.0056246909047
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,Alt_AdaptMean+Means2GMM_f0.5,0,0.0313333333333333,174142.5022088,174191.067951975,174224.677675257,174230.534662365,174250.645727008,174318.596372625,1666.28455579894,50,0.829555555555556,173577.974663314,173582.282979866,173587.200284582,173586.490589765,173591.058048465,173603.05441376,39.5988530844187
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,AgglomerativeInit__sample0.1,0,0.410333333333333,174388.059721308,175348.064234801,175864.563519539,175860.691327946,176276.092308506,177944.794841262,612870.39441208,50,1.22566666666667,173464.259925039,173601.641430144,173611.379196042,173611.406900553,173625.206075704,173731.424488266,1466.08743037194
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezForGMM_.*_2gmm1_sample1,0,0.0306666666666666,174164.723534483,174164.723534483,174164.723534483,174164.723534483,174164.723534483,174164.723534483,0,50,0.843,173614.086372069,173614.086372069,173614.086372069,173614.086372069,173614.086372069,173614.086372069,0
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.018,174058.585512351,174124.382369647,174163.897873369,174149.804146864,174191.710221598,174362.444338873,5108.02203345038,50,0.837222222222222,173528.584261053,173582.921538384,173588.723756286,173588.373911947,173598.288610512,173619.943264061,308.941256420516
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezForGMM_.*_2gmm0_sample1,0,0.0283333333333333,3038178.65841652,3679204.85977042,3872897.93694841,3863233.59997064,4215015.00903507,4634806.99699941,170460623681.987,50,0.843555555555556,173575.993918546,173595.866647592,173603.039409443,173600.446104275,173611.961334428,173625.784449739,130.702505701923
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0156666666666667,2608072.02187137,2784043.62285454,3241578.98969299,3149274.9779824,3742741.15964052,4211770.32811015,239561858587.309,50,0.838111111111112,173582.035982275,173596.772954205,173603.680338987,173600.869206106,173610.57377274,173639.564286746,132.183708433278
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezKwedlo_.*_sample0.1_,0,0.00333333333333333,2430397.71302967,2951143.99915237,3230673.55781256,3142314.671654,3427864.96594382,4444891.3156451,198375927855.808,50,0.894111111111112,173581.415975633,173596.697270067,173605.640556061,173606.390166039,173610.315225002,173638.426183358,127.976642124162
10000,3,10,10,0,0.5,0,50,50,1,1,0,20,GonzalezKwedlo_.*_sample1_,0,0.017,3025069.44293469,3616016.17269663,3909313.04560805,3837801.19832299,4241355.20075525,4861185.43111635,183616859649.401,50,0.912,173581.262972694,173604.82593785,173610.513689771,173611.25016655,173613.808374944,173655.92668427,182.962003962888
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,UniformMeans2GMM,0,0.000666666666666667,172452.75151166,172588.26428374,172733.068311085,172710.101996617,172791.018801702,173605.824830009,40741.1384328145,50,0.457666666666667,171791.000977324,171803.783496986,171810.405329343,171808.447566805,171814.416338289,171849.066455,146.002549628771
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,AdaptiveMeans2GMM,0,0.00133333333333333,172463.525770013,172543.076293882,172641.554601158,172646.177101464,172692.18755599,172982.638983004,14653.5344510016,50,0.458888888888889,171792.046714583,171801.986506543,171805.197214437,171803.112329008,171807.153513281,171827.962826591,51.2714848826188
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,Gonzalez2GMM,0,0.00133333333333333,172560.944017661,172779.14453705,172857.352072906,172881.105346775,172909.799541405,173019.183276444,10684.0684301179,50,0.458111111111111,171798.593424942,171808.546738794,171813.246171723,171812.864865102,171817.478309215,171843.510386989,71.226372212338
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,Alt_AdaptMean+Means2GMM_i,0,0.0173333333333333,172402.771050523,172452.775226937,172499.961022848,172497.847252428,172526.05034562,172660.693542282,3222.80603998888,50,0.475222222222222,171795.735324921,171798.543803872,171802.243153056,171801.617931397,171804.692771004,171812.77496034,20.0797519965894
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,Alt_AdaptMean+Means2GMM_f0.9,0,0.0316666666666666,172418.780989134,172469.497174798,172500.058481896,172498.631392118,172522.551507204,172633.975691411,2056.4996741341,50,0.828333333333334,171792.151925716,171800.429768617,171802.709879137,171802.376807564,171805.319635787,171813.511518591,18.6782787892732
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,Alt_AdaptMean+Means2GMM_f0.7,0,0.0316666666666666,172368.468309387,172454.139305145,172492.3314781,172488.745879449,172544.141228389,172575.191092881,2832.60769663299,50,0.826777777777778,171790.865368826,171797.607765958,171801.033952578,171800.819582954,171805.480553417,171812.06191321,33.0966987805006
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,Alt_AdaptMean+Means2GMM_f0.5,0,0.0316666666666666,172425.595035191,172482.708853052,172511.096190368,172502.633645962,172521.58023065,172686.17884441,3199.88624805431,50,0.820333333333334,171791.900140252,171798.802612011,171803.298574057,171803.923124967,171807.200612635,171821.373427474,38.0755297131921
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,AgglomerativeInit__sample0.1,0,0.406666666666667,172604.040254483,173053.892707003,173844.359154272,173722.004039275,174528.370686349,175546.160849939,712537.00050875,50,1.22955555555556,171748.907186453,171806.218160785,171818.614314381,171816.373774685,171833.913754585,171898.807506079,610.638106895723
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezForGMM_.*_2gmm1_sample1,0,0.0323333333333333,172465.836422672,172465.836422672,172465.836422672,172465.836422672,172465.836422672,172465.836422672,0,50,0.841222222222222,171832.002007,171832.002007,171832.002007,171832.002007,171832.002007,171832.002007,0
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0186666666666667,172363.314425029,172414.388346768,172449.103603511,172442.743937713,172475.899012996,172575.616131157,2415.39188545592,50,0.831444444444445,171786.072614333,171796.976138265,171800.807140451,171799.525098104,171803.687734337,171815.550250978,44.2413281129116
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezForGMM_.*_2gmm0_sample1,0,0.0296666666666666,3198227.73694372,3629091.1724694,4300778.91536133,4229851.17727448,4884913.19730235,6234344.97631859,513933641779.611,50,0.856444444444445,171793.601566934,171802.482332577,171806.577404425,171806.024460468,171810.606854957,171825.426042597,58.9517756825946
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.014,2651520.15304302,3244793.24411946,3557228.17149469,3542059.08178743,3765342.32833547,4811824.50223733,213482202192.184,50,0.836666666666667,171789.508896101,171800.497755171,171808.156571763,171807.993999565,171811.274563282,171843.91279422,119.553276897461
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezKwedlo_.*_sample0.1_,0,0.00466666666666667,2275793.73686993,3120958.46803275,3515196.88905232,3447301.31375737,3804970.84762657,4624396.760345,289833112814.562,50,0.899666666666667,171796.423981391,171801.483986596,171805.562515892,171805.374538783,171808.872878286,171817.701840111,25.3384678368845
10000,3,10,10,0,0.5,0,50,50,1,1,0,21,GonzalezKwedlo_.*_sample1_,0,0.017,3250808.10600847,3783992.28816261,4230805.44378312,4122021.38370114,4536353.82317351,5971869.37453499,402684693498.111,50,0.910555555555556,171798.985450993,171807.190700137,171811.73441457,171809.532922607,171816.231532843,171837.979300301,57.5129298895482
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,UniformMeans2GMM,0,0.00133333333333333,180825.418841043,181575.239966503,182280.66538624,182039.670558178,182891.129925064,184138.704469841,958646.671409287,50,0.458888888888889,180284.222134578,180304.044600562,180585.600534874,180509.548227011,180664.451212716,181575.211878229,113428.534105812
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,AdaptiveMeans2GMM,0,0.000666666666666667,180491.782894215,180811.053560825,181203.293719076,181116.061034286,181592.055582862,181954.305509444,178494.661487791,50,0.459888888888889,180287.804397247,180301.179141498,180421.029178125,180360.749068171,180518.881341738,180936.536050718,19914.730125299
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,Gonzalez2GMM,0,0.002,181169.51328136,181702.147066385,181940.535900316,181854.678315175,182206.297847668,182687.885600435,130423.463752308,50,0.460111111111111,180283.830235264,180293.830729052,180326.102838124,180296.631442631,180303.322890883,180509.461075989,5114.69639692692
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,Alt_AdaptMean+Means2GMM_i,0,0.0173333333333333,180415.297916855,180712.181489911,180977.409635009,180854.323140458,181383.275008843,181898.640384269,151884.380630953,50,0.471777777777778,180287.83996134,180298.433205443,180602.993092737,180506.75257842,180523.5261952,181571.93232619,143480.571268678
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,Alt_AdaptMean+Means2GMM_f0.9,0,0.0306666666666666,180393.735741961,180591.781385726,180774.503859298,180746.979444213,180869.286305964,181245.137538947,50686.4985111761,50,0.825333333333334,180282.847813096,180298.604431426,180466.587064029,180497.12692877,180512.50380935,180940.979820404,33942.7479979821
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,Alt_AdaptMean+Means2GMM_f0.7,0,0.0306666666666666,180406.573074523,180580.65158179,180900.767636069,180842.0628385,181201.083011187,181609.235664305,126336.636784617,50,0.815777777777778,180283.048260985,180300.476899326,180541.053806927,180500.409008622,180722.460713918,181145.449483912,74081.3280124207
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,180394.867011582,180680.730481669,180867.341565788,180770.628908889,181134.978456361,181524.230101035,114242.674717889,50,0.821111111111111,180284.791474574,180294.589191833,180475.86378722,180500.461185468,180511.186866271,180933.823980704,37681.1158930848
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,AgglomerativeInit__sample0.1,0,0.415333333333333,182115.974610547,185315.104572266,187093.191198458,187079.403737369,188586.244762944,190136.258837839,3856185.81354905,50,1.23555555555556,180269.821214949,180333.806890287,180561.273108523,180515.230635392,180686.083811116,182044.214352585,80728.0694421281
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezForGMM_.*_2gmm1_sample1,0,0.0316666666666666,180896.491085611,180896.491085611,180896.491085611,180896.491085611,180896.491085611,180896.491085611,0,50,0.855666666666667,180501.746803258,180501.746803258,180501.746803258,180501.746803258,180501.746803258,180501.746803258,0
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0176666666666667,180448.178182584,180733.390272135,181295.984798552,181074.755226762,181353.056632154,184466.096139745,673552.600696166,50,0.828777777777778,180290.290103541,180306.539629524,180615.675363613,180498.413558518,180512.566797709,184219.060549015,501948.892720644
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezForGMM_.*_2gmm0_sample1,0,0.0286666666666666,1218748.52772217,1448096.57581228,1581497.1114346,1527025.51727142,1730140.51821823,1978364.72902014,32207471727.2388,50,0.839222222222223,180285.347557294,180293.850715202,180315.032026949,180297.170607223,180306.305225619,180535.03075475,3213.21926069632
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0143333333333333,1036813.12998872,1215401.35337621,1348992.73046942,1328994.24333287,1472032.70158743,1582705.76770094,22000372172.9972,50,0.830111111111112,180289.275080826,180294.482876844,180348.465998804,180299.480827856,180335.267422923,180800.609063744,12397.9881540886
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezKwedlo_.*_sample0.1_,0,0.00266666666666667,1054429.29854813,1212666.55383558,1331100.92274841,1296545.90152168,1448248.21492402,1699775.14748042,27050090070.8107,50,0.893222222222223,180285.672941919,180295.527869958,180333.235226683,180300.960502315,180324.571685347,180566.581344467,5804.37335517917
10000,3,10,10,0,0.5,0,50,50,1,1,0,22,GonzalezKwedlo_.*_sample1_,0,0.016,1308789.47038699,1480795.65101654,1646976.71634601,1650120.28964158,1766468.37429867,2155735.33605004,35138588265.6768,50,0.911444444444445,180288.488387785,180295.794379263,180359.261976324,180306.53481976,180395.55520544,180542.723543046,8171.58976132035
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,UniformMeans2GMM,0,0.000666666666666667,180434.871888694,181216.768434067,181739.834796888,181659.51962815,182451.542055314,183260.783022552,617038.5538908,50,0.459555555555556,179987.800166937,180066.523186412,180129.722078243,180092.713942929,180153.42066862,180495.171203501,15924.0938424086
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,AdaptiveMeans2GMM,0,0.002,180332.286463555,180602.669950994,180929.829832748,180810.399309824,180989.348678392,182475.124153943,224166.598987927,50,0.459111111111111,179992.135686923,180031.012071996,180092.02970486,180072.73248131,180104.130707632,180453.088482706,10165.4140591707
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,Gonzalez2GMM,0,0.00133333333333333,180602.531289927,181845.546958637,181992.633915354,182003.603743769,182273.633731233,182949.469481221,299632.878656292,50,0.461888888888889,179993.621019257,180039.580122883,180069.722675363,180056.918696697,180103.369380832,180160.831686387,2253.98440486293
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,Alt_AdaptMean+Means2GMM_i,0,0.017,180203.247989803,180344.361706381,180504.769806679,180459.917358082,180548.92026816,181764.36693705,81934.6287852818,50,0.474111111111111,179989.489018943,180048.471684733,180072.790733457,180064.888892813,180099.381543578,180210.492577265,3224.59167770639
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,Alt_AdaptMean+Means2GMM_f0.9,0,0.0316666666666666,180207.706579177,180353.428729245,180562.390150516,180464.081944189,180606.25141574,181945.372209473,146126.10849152,50,0.827222222222222,179995.381128867,180055.863131658,180137.188275398,180081.928089685,180112.137736112,181068.433949448,48388.7967600577
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,Alt_AdaptMean+Means2GMM_f0.7,0,0.0293333333333333,180226.98749262,180373.073494722,180496.185057527,180460.443211647,180496.083088063,181223.952496483,46909.5540024276,50,0.814111111111112,179993.336820969,180065.18098857,180092.826661371,180084.220995583,180138.615174672,180273.819295442,3899.91786962347
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,Alt_AdaptMean+Means2GMM_f0.5,0,0.0316666666666666,180219.318267114,180389.4309893,180627.071889955,180523.064045924,180704.237666045,181609.476288792,129014.234932351,50,0.825777777777778,179986.749827642,180044.680007249,180123.378508103,180080.475102502,180136.407251094,181072.272645284,36907.3420627906
10000,3,10,10,0,0.5,0,50,50,1,1,0,23,AgglomerativeInit__sample0.1,0,0.411333333333333,181868.358744499,184061.841838667,184705.197988552,184777.342630847,185170.385510313,187120.138210908,1300413.10530034,50,1.21911111111111,180079.937112533,180136.652902089,180202.798426541,180177.108319054,180267.032118101,180567.987831684,10344.1705405212
